IBGE6,Município,População_estimada,CRS,Macro,Região_saude
430003,Aceguá,4858,7,Sul,Região 22 - Pampa
430005,Água Santa,3753,6,Norte,Região 18 - Araucárias
430010,Agudo,16524,4,Centro-Oeste,Região 01 - Verdes Campos
430020,Ajuricaba,7063,17,Missioneira,Região 13 - Diversidade
430030,Alecrim,6077,14,Missioneira,Região 14 - Fronteira Noroeste
430040,Alegrete,74173,10,Centro-Oeste,Região 03 - Fronteira Oeste
430045,Alegria,3559,14,Missioneira,Região 14 - Fronteira Noroeste
430047,Almirante Tamandaré do Sul,1979,6,Norte,Região 17 - Planalto
430050,Alpestre,6458,2,Norte,Região 15 - Caminho das Águas
430055,Alto Alegre,1663,6,Norte,Região 19 - Botucaraí
430057,Alto Feliz,3020,5,Serra,Região 26 - Uva Vale
430060,Alvorada,209213,1,Metropolitana,Região 10 - Capital e Vale do Gravataí
430063,Amaral Ferrador,6974,3,Sul,Região 21 - Sul
430064,Ametista do Sul,7416,2,Norte,Região 15 - Caminho das Águas
430066,André da Rocha,1324,6,Norte,Região 18 - Araucárias
430070,Anta Gorda,6003,16,Vales,Região 29 - Vales e Montanhas
430080,Antônio Prado,13055,5,Serra,Região 26 - Uva Vale
430085,Arambaré,3600,1,Metropolitana,Região 09 - Carbonífera/Costa Doce
430087,Araricá,5622,1,Metropolitana,Região 07 - Vale dos Sinos
430090,Aratiba,6283,11,Norte,Região 16 - Alto Uruguai Gaúcho
430100,Arroio do Meio,20637,16,Vales,Região 29 - Vales e Montanhas
430107,Arroio do Padre,2921,3,Sul,Região 21 - Sul
430105,Arroio do Sal,9842,18,Metropolitana,Região 04 - Belas Praias
430120,Arroio do Tigre,13332,8,Vales,Região 27 - Jacuí Centro
430110,Arroio dos Ratos,14123,1,Metropolitana,Região 09 - Carbonífera/Costa Doce
430130,Arroio Grande,18351,3,Sul,Região 21 - Sul
430140,Arvorezinha,10425,6,Norte,Região 19 - Botucaraí
430150,Augusto Pestana,6706,17,Missioneira,Região 13 - Diversidade
430155,Áurea,3573,11,Norte,Região 16 - Alto Uruguai Gaúcho
430160,Bagé,120943,7,Sul,Região 22 - Pampa
430163,Balneário Pinhal,13760,18,Metropolitana,Região 05 - Bons Ventos
430165,Barão,6139,1,Metropolitana,Região 08 - Vale do Caí e Metropolitana
430170,Barão de Cotegipe,6627,11,Norte,Região 16 - Alto Uruguai Gaúcho
430175,Barão do Triunfo,7454,1,Metropolitana,Região 09 - Carbonífera/Costa Doce
430185,Barra do Guarita,3238,2,Norte,Região 15 - Caminho das Águas
430187,Barra do Quaraí,4202,10,Centro-Oeste,Região 03 - Fronteira Oeste
430190,Barra do Ribeiro,13423,1,Metropolitana,Região 09 - Carbonífera/Costa Doce
430192,Barra do Rio Azul,1726,11,Norte,Região 16 - Alto Uruguai Gaúcho
430195,Barra Funda,2527,15,Norte,Região 20 - Rota da Produção
430180,Barracão,5295,6,Norte,Região 18 - Araucárias
430200,Barros Cassal,11216,6,Norte,Região 19 - Botucaraí
430205,Benjamin Constant do Sul,2031,11,Norte,Região 16 - Alto Uruguai Gaúcho
430210,Bento Gonçalves,119049,5,Serra,Região 25 - Vinhedos e Basalto
430215,Boa Vista das Missões,2104,15,Norte,Região 20 - Rota da Produção
430220,Boa Vista do Buricá,6712,14,Missioneira,Região 14 - Fronteira Noroeste
430222,Boa Vista do Cadeado,2473,9,Missioneira,Região 12 - Portal das Missões
430223,Boa Vista do Incra,2590,9,Missioneira,Região 12 - Portal das Missões
430225,Boa Vista do Sul,2788,5,Serra,Região 25 - Vinhedos e Basalto
430230,Bom Jesus,11391,5,Serra,Região 24 - Campos de Cima da Serra
430235,Bom Princípio,13846,5,Serra,Região 26 - Uva Vale
430237,Bom Progresso,1987,2,Norte,Região 15 - Caminho das Águas
430240,Bom Retiro do Sul,12265,16,Vales,Região 30 - Vale da Luz
430245,Boqueirão do Leão,7726,16,Vales,Região 29 - Vales e Montanhas
430250,Bossoroca,6356,12,Missioneira,Região 11 - Sete Povos das Missões
430258,Bozano,2135,17,Missioneira,Região 13 - Diversidade
430260,Braga,3397,15,Norte,Região 20 - Rota da Produção
430265,Brochier,5043,1,Metropolitana,Região 08 - Vale do Caí e Metropolitana
430270,Butiá,20929,1,Metropolitana,Região 09 - Carbonífera/Costa Doce
430280,Caçapava do Sul,33702,8,Vales,Região 27 - Jacuí Centro
430290,Cacequi,12705,4,Centro-Oeste,Região 02 - Entre Rios
430300,Cachoeira do Sul,82547,8,Vales,Região 27 - Jacuí Centro
430310,Cachoeirinha,129307,1,Metropolitana,Região 10 - Capital e Vale do Gravataí
430320,Cacique Doble,5055,6,Norte,Região 18 - Araucárias
430330,Caibaté,4856,12,Missioneira,Região 11 - Sete Povos das Missões
430340,Caiçara,4788,2,Norte,Região 15 - Caminho das Águas
430350,Camaquã,66034,1,Metropolitana,Região 09 - Carbonífera/Costa Doce
430355,Camargo,2724,6,Norte,Região 17 - Planalto
430360,Cambará do Sul,6456,1,Metropolitana,Região 06 - Vale do Paranhana e Costa Serra
430367,Campestre da Serra,3380,5,Serra,Região 24 - Campos de Cima da Serra
430370,Campina das Missões,5553,14,Missioneira,Região 14 - Fronteira Noroeste
430380,Campinas do Sul,5471,11,Norte,Região 16 - Alto Uruguai Gaúcho
430390,Campo Bom,66156,1,Metropolitana,Região 07 - Vale dos Sinos
430400,Campo Novo,4596,17,Missioneira,Região 13 - Diversidade
430410,Campos Borges,3345,6,Norte,Região 19 - Botucaraí
430420,Candelária,31306,13,Vales,Região 28 - Vale do Rio Pardo
430430,Cândido Godói,6246,14,Missioneira,Região 14 - Fronteira Noroeste
430435,Candiota,9519,7,Sul,Região 22 - Pampa
430440,Canela,44489,5,Serra,Região 23 - Caxias e Hortênsias
430450,Canguçu,55871,3,Sul,Região 21 - Sul
430460,Canoas,344957,1,Metropolitana,Região 08 - Vale do Caí e Metropolitana
430461,Canudos do Vale,1729,16,Vales,Região 29 - Vales e Montanhas
430462,Capão Bonito do Sul,1668,6,Norte,Região 18 - Araucárias
430463,Capão da Canoa,52004,18,Metropolitana,Região 04 - Belas Praias
430465,Capão do Cipó,3602,4,Centro-Oeste,Região 02 - Entre Rios
430466,Capão do Leão,25297,3,Sul,Região 21 - Sul
430468,Capela de Santana,11810,1,Metropolitana,Região 08 - Vale do Caí e Metropolitana
430469,Capitão,2750,16,Vales,Região 29 - Vales e Montanhas
430467,Capivari do Sul,4589,18,Metropolitana,Região 05 - Bons Ventos
430471,Caraá,8187,18,Metropolitana,Região 05 - Bons Ventos
430470,Carazinho,61949,6,Norte,Região 17 - Planalto
430480,Carlos Barbosa,29409,5,Serra,Região 25 - Vinhedos e Basalto
430485,Carlos Gomes,1404,11,Norte,Região 16 - Alto Uruguai Gaúcho
430490,Casca,9010,6,Norte,Região 17 - Planalto
430495,Caseiros,3189,6,Norte,Região 18 - Araucárias
430500,Catuípe,8851,17,Missioneira,Região 13 - Diversidade
430510,Caxias do Sul,504069,5,Serra,Região 23 - Caxias e Hortênsias
430511,Centenário,2905,11,Norte,Região 16 - Alto Uruguai Gaúcho
430512,Cerrito,6136,3,Sul,Região 21 - Sul
430513,Cerro Branco,4676,8,Vales,Região 27 - Jacuí Centro
430515,Cerro Grande,2327,15,Norte,Região 20 - Rota da Produção
430517,Cerro Grande do Sul,12058,1,Metropolitana,Região 09 - Carbonífera/Costa Doce
430520,Cerro Largo,14074,12,Missioneira,Região 11 - Sete Povos das Missões
430530,Chapada,9300,15,Norte,Região 20 - Rota da Produção
430535,Charqueadas,40301,1,Metropolitana,Região 09 - Carbonífera/Costa Doce
430537,Charrua,3306,11,Norte,Região 16 - Alto Uruguai Gaúcho
430540,Chiapetta,3794,17,Missioneira,Região 13 - Diversidade
430543,Chuí,6635,3,Sul,Região 21 - Sul
430544,Chuvisca,5401,1,Metropolitana,Região 09 - Carbonífera/Costa Doce
430545,Cidreira,15912,18,Metropolitana,Região 05 - Bons Ventos
430550,Ciríaco,4775,6,Norte,Região 17 - Planalto
430558,Colinas,2442,16,Vales,Região 30 - Vale da Luz
430560,Colorado,3221,9,Missioneira,Região 12 - Portal das Missões
430570,Condor,6746,17,Missioneira,Região 13 - Diversidade
430580,Constantina,9915,15,Norte,Região 20 - Rota da Produção
430583,Coqueiro Baixo,1507,16,Vales,Região 29 - Vales e Montanhas
430585,Coqueiros do Sul,2327,6,Norte,Região 17 - Planalto
430587,Coronel Barros,2518,17,Missioneira,Região 13 - Diversidade
430590,Coronel Bicaco,7385,15,Norte,Região 20 - Rota da Produção
430593,Coronel Pilar,1641,5,Serra,Região 25 - Vinhedos e Basalto
430595,Cotiporã,3868,5,Serra,Região 25 - Vinhedos e Basalto
430597,Coxilha,2769,6,Norte,Região 17 - Planalto
430600,Crissiumal,13544,17,Missioneira,Região 13 - Diversidade
430605,Cristal,7950,1,Sul,Região 21 - Sul
430607,Cristal do Sul,2851,2,Norte,Região 15 - Caminho das Águas
430610,Cruz Alta,60693,9,Missioneira,Região 12 - Portal das Missões
430613,Cruzaltense,1870,11,Norte,Região 16 - Alto Uruguai Gaúcho
430620,Cruzeiro do Sul,12290,16,Vales,Região 29 - Vales e Montanhas
430630,David Canabarro,4744,6,Norte,Região 17 - Planalto
430632,Derrubadas,2852,2,Norte,Região 15 - Caminho das Águas
430635,Dezesseis de Novembro,2478,12,Missioneira,Região 11 - Sete Povos das Missões
430637,Dilermando de Aguiar,3026,4,Centro-Oeste,Região 01 - Verdes Campos
430640,Dois Irmãos,32205,1,Metropolitana,Região 07 - Vale dos Sinos
430642,Dois Irmãos das Missões,2044,15,Norte,Região 20 - Rota da Produção
430645,Dois Lajeados,3394,16,Vales,Região 29 - Vales e Montanhas
430650,Dom Feliciano,15338,1,Metropolitana,Região 09 - Carbonífera/Costa Doce
430660,Dom Pedrito,38589,7,Sul,Região 22 - Pampa
430655,Dom Pedro de Alcântara,2541,18,Metropolitana,Região 04 - Belas Praias
430670,Dona Francisca,3086,4,Centro-Oeste,Região 01 - Verdes Campos
430673,Doutor Maurício Cardoso,4639,14,Missioneira,Região 14 - Fronteira Noroeste
430675,Doutor Ricardo,1994,16,Vales,Região 29 - Vales e Montanhas
430676,Eldorado do Sul,40643,1,Metropolitana,Região 09 - Carbonífera/Costa Doce
430680,Encantado,22520,16,Vales,Região 29 - Vales e Montanhas
430690,Encruzilhada do Sul,25791,8,Vales,Região 27 - Jacuí Centro
430692,Engenho Velho,1088,15,Norte,Região 20 - Rota da Produção
430695,Entre Rios do Sul,2829,11,Norte,Região 16 - Alto Uruguai Gaúcho
430693,Entre-Ijuís,8542,12,Missioneira,Região 11 - Sete Povos das Missões
430697,Erebango,2995,11,Norte,Região 16 - Alto Uruguai Gaúcho
430700,Erechim,105059,11,Norte,Região 16 - Alto Uruguai Gaúcho
430705,Ernestina,3167,6,Norte,Região 17 - Planalto
430720,Erval Grande,4902,11,Norte,Região 16 - Alto Uruguai Gaúcho
430730,Erval Seco,7040,2,Norte,Região 15 - Caminho das Águas
430740,Esmeralda,3277,5,Serra,Região 24 - Campos de Cima da Serra
430745,Esperança do Sul,2969,2,Norte,Região 15 - Caminho das Águas
430750,Espumoso,15584,6,Norte,Região 19 - Botucaraí
430755,Estação,5976,11,Norte,Região 16 - Alto Uruguai Gaúcho
430760,Estância Velha,49345,1,Metropolitana,Região 07 - Vale dos Sinos
430770,Esteio,83121,1,Metropolitana,Região 08 - Vale do Caí e Metropolitana
430780,Estrela,33820,16,Vales,Região 30 - Vale da Luz
430781,Estrela Velha,3660,8,Vales,Região 27 - Jacuí Centro
430783,Eugênio de Castro,2458,12,Missioneira,Região 11 - Sete Povos das Missões
430786,Fagundes Varela,2721,5,Serra,Região 25 - Vinhedos e Basalto
430790,Farroupilha,71570,5,Serra,Região 26 - Uva Vale
430800,Faxinal do Soturno,6690,4,Centro-Oeste,Região 01 - Verdes Campos
430805,Faxinalzinho,2346,11,Norte,Região 16 - Alto Uruguai Gaúcho
430807,Fazenda Vilanova,4455,16,Vales,Região 30 - Vale da Luz
430810,Feliz,13451,5,Serra,Região 26 - Uva Vale
430820,Flores da Cunha,30430,5,Serra,Região 26 - Uva Vale
430825,Floriano Peixoto,1796,11,Norte,Região 16 - Alto Uruguai Gaúcho
430830,Fontoura Xavier,10370,6,Norte,Região 19 - Botucaraí
430840,Formigueiro,6715,4,Centro-Oeste,Região 01 - Verdes Campos
430843,Forquetinha,2424,16,Vales,Região 29 - Vales e Montanhas
430845,Fortaleza dos Valos,4356,9,Missioneira,Região 12 - Portal das Missões
430850,Frederico Westphalen,31120,2,Norte,Região 15 - Caminho das Águas
430860,Garibaldi,34684,5,Serra,Região 25 - Vinhedos e Basalto
430865,Garruchos,2963,12,Missioneira,Região 11 - Sete Povos das Missões
430870,Gaurama,5580,11,Norte,Região 16 - Alto Uruguai Gaúcho
430880,General Câmara,8409,1,Metropolitana,Região 09 - Carbonífera/Costa Doce
430885,Gentil,1642,6,Norte,Região 17 - Planalto
430890,Getúlio Vargas,16240,11,Norte,Região 16 - Alto Uruguai Gaúcho
430900,Giruá,16151,14,Missioneira,Região 14 - Fronteira Noroeste
430905,Glorinha,7988,1,Metropolitana,Região 10 - Capital e Vale do Gravataí
430910,Gramado,35875,5,Serra,Região 23 - Caxias e Hortênsias
430912,Gramado dos Loureiros,2106,15,Norte,Região 20 - Rota da Produção
430915,Gramado Xavier,4297,13,Vales,Região 28 - Vale do Rio Pardo
430920,Gravataí,279398,1,Metropolitana,Região 10 - Capital e Vale do Gravataí
430925,Guabiju,1516,5,Serra,Região 25 - Vinhedos e Basalto
430930,Guaíba,98043,1,Metropolitana,Região 09 - Carbonífera/Costa Doce
430940,Guaporé,25475,5,Serra,Região 25 - Vinhedos e Basalto
430950,Guarani das Missões,7614,12,Missioneira,Região 11 - Sete Povos das Missões
430955,Harmonia,4812,1,Metropolitana,Região 08 - Vale do Caí e Metropolitana
430710,Herval,6828,3,Sul,Região 21 - Sul
430957,Herveiras,3018,13,Vales,Região 28 - Vale do Rio Pardo
430960,Horizontina,19267,14,Missioneira,Região 14 - Fronteira Noroeste
430965,Hulha Negra,6714,7,Sul,Região 22 - Pampa
430970,Humaitá,4788,17,Missioneira,Região 13 - Diversidade
430975,Ibarama,4412,8,Vales,Região 27 - Jacuí Centro
430980,Ibiaçá,4719,6,Norte,Região 18 - Araucárias
430990,Ibiraiaras,7338,6,Norte,Região 18 - Araucárias
430995,Ibirapuitã,4027,6,Norte,Região 19 - Botucaraí
431000,Ibirubá,20284,9,Missioneira,Região 12 - Portal das Missões
431010,Igrejinha,36450,1,Metropolitana,Região 06 - Vale do Paranhana e Costa Serra
431020,Ijuí,83173,17,Missioneira,Região 13 - Diversidade
431030,Ilópolis,4091,16,Vales,Região 29 - Vales e Montanhas
431033,Imbé,22309,18,Metropolitana,Região 05 - Bons Ventos
431036,Imigrante,3116,16,Vales,Região 30 - Vale da Luz
431040,Independência,6228,14,Missioneira,Região 14 - Fronteira Noroeste
431041,Inhacorá,2235,17,Missioneira,Região 13 - Diversidade
431043,Ipê,6588,5,Serra,Região 26 - Uva Vale
431046,Ipiranga do Sul,1899,11,Norte,Região 16 - Alto Uruguai Gaúcho
431050,Iraí,7344,2,Norte,Região 15 - Caminho das Águas
431053,Itaara,5459,4,Centro-Oeste,Região 01 - Verdes Campos
431055,Itacurubi,3470,4,Centro-Oeste,Região 02 - Entre Rios
431057,Itapuca,2125,6,Norte,Região 19 - Botucaraí
431060,Itaqui,37757,10,Centro-Oeste,Região 03 - Fronteira Oeste
431065,Itati,2441,18,Metropolitana,Região 04 - Belas Praias
431070,Itatiba do Sul,3420,11,Norte,Região 16 - Alto Uruguai Gaúcho
431075,Ivorá,1940,4,Centro-Oeste,Região 01 - Verdes Campos
431080,Ivoti,23880,1,Metropolitana,Região 07 - Vale dos Sinos
431085,Jaboticaba,3848,15,Norte,Região 20 - Rota da Produção
431087,Jacuizinho,2679,9,Missioneira,Região 12 - Portal das Missões
431090,Jacutinga,3576,11,Norte,Região 16 - Alto Uruguai Gaúcho
431100,Jaguarão,26869,3,Sul,Região 21 - Sul
431110,Jaguari,10937,4,Centro-Oeste,Região 02 - Entre Rios
431112,Jaquirana,3773,5,Serra,Região 24 - Campos de Cima da Serra
431113,Jari,3518,4,Centro-Oeste,Região 02 - Entre Rios
431115,Jóia,8554,17,Missioneira,Região 13 - Diversidade
431120,Júlio de Castilhos,19364,4,Centro-Oeste,Região 01 - Verdes Campos
431123,Lagoa Bonita do Sul,2884,8,Vales,Região 27 - Jacuí Centro
431127,Lagoa dos Três Cantos,1611,6,Norte,Região 17 - Planalto
431130,Lagoa Vermelha,27834,6,Norte,Região 18 - Araucárias
431125,Lagoão,6442,6,Norte,Região 19 - Botucaraí
431140,Lajeado,82951,16,Vales,Região 29 - Vales e Montanhas
431142,Lajeado do Bugre,2561,15,Norte,Região 20 - Rota da Produção
431150,Lavras do Sul,7516,7,Sul,Região 22 - Pampa
431160,Liberato Salzano,5289,2,Norte,Região 15 - Caminho das Águas
431162,Lindolfo Collor,5980,1,Metropolitana,Região 07 - Vale dos Sinos
431164,Linha Nova,1708,5,Serra,Região 23 - Caxias e Hortênsias
431171,Maçambará,4613,10,Centro-Oeste,Região 03 - Fronteira Oeste
431170,Machadinho,5464,6,Norte,Região 18 - Araucárias
431173,Mampituba,2990,18,Metropolitana,Região 04 - Belas Praias
431175,Manoel Viana,7291,10,Centro-Oeste,Região 03 - Fronteira Oeste
431177,Maquiné,6749,18,Metropolitana,Região 04 - Belas Praias
431179,Maratá,2680,1,Metropolitana,Região 08 - Vale do Caí e Metropolitana
431180,Marau,43435,6,Norte,Região 17 - Planalto
431190,Marcelino Ramos,4488,11,Norte,Região 16 - Alto Uruguai Gaúcho
431198,Mariana Pimentel,3881,1,Metropolitana,Região 09 - Carbonífera/Costa Doce
431200,Mariano Moro,2054,11,Norte,Região 16 - Alto Uruguai Gaúcho
431205,Marques de Souza,4024,16,Vales,Região 29 - Vales e Montanhas
431210,Mata,4864,4,Centro-Oeste,Região 02 - Entre Rios
431213,Mato Castelhano,2538,6,Norte,Região 17 - Planalto
431215,Mato Leitão,4456,13,Vales,Região 28 - Vale do Rio Pardo
431217,Mato Queimado,1665,12,Missioneira,Região 11 - Sete Povos das Missões
