IBGE6,Município,População_estimada,CRS,Macro,Região_saude
431220,Maximiliano de Almeida,4443,6,Norte,Região 18 - Araucárias
431225,Minas do Leão,8045,1,Metropolitana,Região 09 - Carbonífera/Costa Doce
431230,Miraguaí,4824,15,Norte,Região 20 - Rota da Produção
431235,Montauri,1466,6,Norte,Região 17 - Planalto
431237,Monte Alegre dos Campos,3220,5,Serra,Região 24 - Campos de Cima da Serra
431238,Monte Belo do Sul,2564,5,Serra,Região 25 - Vinhedos e Basalto
431240,Montenegro,64788,1,Metropolitana,Região 08 - Vale do Caí e Metropolitana
431242,Mormaço,3056,6,Norte,Região 19 - Botucaraí
431244,Morrinhos do Sul,2979,18,Metropolitana,Região 04 - Belas Praias
431245,Morro Redondo,6546,3,Sul,Região 21 - Sul
431247,Morro Reuter,6344,1,Metropolitana,Região 07 - Vale dos Sinos
431250,Mostardas,12760,18,Metropolitana,Região 05 - Bons Ventos
431260,Muçum,4948,16,Vales,Região 29 - Vales e Montanhas
431261,Muitos Capões,3151,5,Serra,Região 24 - Campos de Cima da Serra
431262,Muliterno,1888,6,Norte,Região 17 - Planalto
431265,Não-Me-Toque,17484,6,Norte,Região 17 - Planalto
431267,Nicolau Vergueiro,1689,6,Norte,Região 17 - Planalto
431270,Nonoai,11760,11,Norte,Região 16 - Alto Uruguai Gaúcho
431275,Nova Alvorada,3586,6,Norte,Região 17 - Planalto
431280,Nova Araçá,4690,5,Serra,Região 25 - Vinhedos e Basalto
431290,Nova Bassano,9824,5,Serra,Região 25 - Vinhedos e Basalto
431295,Nova Boa Vista,1798,15,Norte,Região 20 - Rota da Produção
431300,Nova Bréscia,3321,16,Vales,Região 29 - Vales e Montanhas
431301,Nova Candelária,2710,14,Missioneira,Região 14 - Fronteira Noroeste
431303,Nova Esperança do Sul,5292,4,Centro-Oeste,Região 02 - Entre Rios
431306,Nova Hartz,21317,1,Metropolitana,Região 07 - Vale dos Sinos
431308,Nova Pádua,2548,5,Serra,Região 26 - Uva Vale
431310,Nova Palma,6508,4,Centro-Oeste,Região 01 - Verdes Campos
431320,Nova Petrópolis,21156,5,Serra,Região 23 - Caxias e Hortênsias
431330,Nova Prata,26849,5,Serra,Região 25 - Vinhedos e Basalto
431333,Nova Ramada,2268,17,Missioneira,Região 13 - Diversidade
431335,Nova Roma do Sul,3661,5,Serra,Região 26 - Uva Vale
431337,Nova Santa Rita,28670,1,Metropolitana,Região 08 - Vale do Caí e Metropolitana
431349,Novo Barreiro,4154,15,Norte,Região 20 - Rota da Produção
431339,Novo Cabrais,4169,8,Vales,Região 27 - Jacuí Centro
431340,Novo Hamburgo,246452,1,Metropolitana,Região 07 - Vale dos Sinos
431342,Novo Machado,3394,14,Missioneira,Região 14 - Fronteira Noroeste
431344,Novo Tiradentes,2223,2,Norte,Região 15 - Caminho das Águas
431346,Novo Xingu,1727,15,Norte,Região 20 - Rota da Produção
431350,Osório,45557,18,Metropolitana,Região 05 - Bons Ventos
431360,Paim Filho,3880,6,Norte,Região 18 - Araucárias
431365,Palmares do Sul,11306,18,Metropolitana,Região 05 - Bons Ventos
431370,Palmeira das Missões,33481,15,Norte,Região 20 - Rota da Produção
431380,Palmitinho,7058,2,Norte,Região 15 - Caminho das Águas
431390,Panambi,43170,17,Missioneira,Região 13 - Diversidade
431395,Pantano Grande,9269,13,Vales,Região 28 - Vale do Rio Pardo
431400,Paraí,7585,5,Serra,Região 25 - Vinhedos e Basalto
431402,Paraíso do Sul,7599,4,Centro-Oeste,Região 01 - Verdes Campos
431403,Pareci Novo,3812,1,Metropolitana,Região 08 - Vale do Caí e Metropolitana
431405,Parobé,57660,1,Metropolitana,Região 06 - Vale do Paranhana e Costa Serra
431406,Passa Sete,5656,8,Vales,Região 27 - Jacuí Centro
431407,Passo do Sobrado,6493,13,Vales,Região 28 - Vale do Rio Pardo
431410,Passo Fundo,201767,6,Norte,Região 17 - Planalto
431413,Paulo Bento,2287,11,Norte,Região 16 - Alto Uruguai Gaúcho
431415,Paverama,8459,16,Vales,Região 30 - Vale da Luz
431417,Pedras Altas,2010,3,Sul,Região 21 - Sul
431420,Pedro Osório,7755,3,Sul,Região 21 - Sul
431430,Pejuçara,3893,17,Missioneira,Região 13 - Diversidade
431440,Pelotas,341648,3,Sul,Região 21 - Sul
431442,Picada Café,5696,5,Serra,Região 23 - Caxias e Hortênsias
431445,Pinhal,2577,2,Norte,Região 15 - Caminho das Águas
431446,Pinhal da Serra,1965,5,Serra,Região 24 - Campos de Cima da Serra
431447,Pinhal Grande,4372,4,Centro-Oeste,Região 01 - Verdes Campos
431449,Pinheirinho do Vale,4842,2,Norte,Região 15 - Caminho das Águas
431450,Pinheiro Machado,12351,3,Sul,Região 21 - Sul
431454,Pinto Bandeira,2968,5,Serra,Região 25 - Vinhedos e Basalto
431455,Pirapó,2357,12,Missioneira,Região 11 - Sete Povos das Missões
431460,Piratini,20621,3,Sul,Região 21 - Sul
431470,Planalto,10152,2,Norte,Região 15 - Caminho das Águas
431475,Poço das Antas,2094,16,Vales,Região 30 - Vale da Luz
431477,Pontão,3908,6,Norte,Região 17 - Planalto
431478,Ponte Preta,1572,11,Norte,Região 16 - Alto Uruguai Gaúcho
431480,Portão,36510,1,Metropolitana,Região 07 - Vale dos Sinos
431490,Porto Alegre,1479101,1,Metropolitana,Região 10 - Capital e Vale do Gravataí
431500,Porto Lucena,4765,14,Missioneira,Região 14 - Fronteira Noroeste
431505,Porto Mauá,2397,14,Missioneira,Região 14 - Fronteira Noroeste
431507,Porto Vera Cruz,1415,14,Missioneira,Região 14 - Fronteira Noroeste
431510,Porto Xavier,10301,12,Missioneira,Região 11 - Sete Povos das Missões
431513,Pouso Novo,1668,16,Vales,Região 29 - Vales e Montanhas
431514,Presidente Lucena,2863,1,Metropolitana,Região 07 - Vale dos Sinos
431515,Progresso,6249,16,Vales,Região 29 - Vales e Montanhas
431517,Protásio Alves,1957,5,Serra,Região 25 - Vinhedos e Basalto
431520,Putinga,3951,16,Vales,Região 29 - Vales e Montanhas
431530,Quaraí,22771,10,Centro-Oeste,Região 03 - Fronteira Oeste
431531,Quatro Irmãos,1846,11,Norte,Região 16 - Alto Uruguai Gaúcho
431532,Quevedos,2786,4,Centro-Oeste,Região 01 - Verdes Campos
431535,Quinze de Novembro,3789,9,Missioneira,Região 12 - Portal das Missões
431540,Redentora,11527,15,Norte,Região 20 - Rota da Produção
431545,Relvado,2101,16,Vales,Região 29 - Vales e Montanhas
431550,Restinga Seca,15836,4,Centro-Oeste,Região 01 - Verdes Campos
431555,Rio dos Índios,2849,11,Norte,Região 16 - Alto Uruguai Gaúcho
431560,Rio Grande,210005,3,Sul,Região 21 - Sul
431570,Rio Pardo,38284,13,Vales,Região 28 - Vale do Rio Pardo
431575,Riozinho,4629,1,Metropolitana,Região 06 - Vale do Paranhana e Costa Serra
431580,Roca Sales,11300,16,Vales,Região 29 - Vales e Montanhas
431590,Rodeio Bonito,5867,2,Norte,Região 15 - Caminho das Águas
431595,Rolador,2352,12,Missioneira,Região 11 - Sete Povos das Missões
431600,Rolante,21199,1,Metropolitana,Região 06 - Vale do Paranhana e Costa Serra
431610,Ronda Alta,10583,15,Norte,Região 20 - Rota da Produção
431620,Rondinha,5182,15,Norte,Região 20 - Rota da Produção
431630,Roque Gonzales,6899,12,Missioneira,Região 11 - Sete Povos das Missões
431640,Rosário do Sul,39535,10,Centro-Oeste,Região 03 - Fronteira Oeste
431642,Sagrada Família,2613,15,Norte,Região 20 - Rota da Produção
431643,Saldanha Marinho,2679,9,Missioneira,Região 12 - Portal das Missões
431645,Salto do Jacuí,12416,9,Missioneira,Região 12 - Portal das Missões
431647,Salvador das Missões,2732,12,Missioneira,Região 11 - Sete Povos das Missões
431650,Salvador do Sul,7705,1,Metropolitana,Região 08 - Vale do Caí e Metropolitana
431660,Sananduva,16211,6,Norte,Região 18 - Araucárias
431710,Sant'Ana do Livramento,77763,10,Centro-Oeste,Região 03 - Fronteira Oeste
431670,Santa Bárbara do Sul,8099,9,Missioneira,Região 12 - Portal das Missões
431673,Santa Cecília do Sul,1644,6,Norte,Região 18 - Araucárias
431675,Santa Clara do Sul,6522,16,Vales,Região 29 - Vales e Montanhas
431680,Santa Cruz do Sul,129427,13,Vales,Região 28 - Vale do Rio Pardo
431697,Santa Margarida do Sul,2545,10,Centro-Oeste,Região 03 - Fronteira Oeste
431690,Santa Maria,280505,4,Centro-Oeste,Região 01 - Verdes Campos
431695,Santa Maria do Herval,6315,1,Metropolitana,Região 07 - Vale dos Sinos
431720,Santa Rosa,72919,14,Missioneira,Região 14 - Fronteira Noroeste
431725,Santa Tereza,1734,5,Serra,Região 25 - Vinhedos e Basalto
431730,Santa Vitória do Palmar,29877,3,Sul,Região 21 - Sul
431700,Santana da Boa Vista,8130,3,Sul,Região 21 - Sul
431740,Santiago,49493,4,Centro-Oeste,Região 02 - Entre Rios
431750,Santo Ângelo,77620,12,Missioneira,Região 11 - Sete Povos das Missões
431760,Santo Antônio da Patrulha,42648,18,Metropolitana,Região 05 - Bons Ventos
431770,Santo Antônio das Missões,10305,12,Missioneira,Região 11 - Sete Povos das Missões
431755,Santo Antônio do Palma,2134,6,Norte,Região 17 - Planalto
431775,Santo Antônio do Planalto,2020,6,Norte,Região 17 - Planalto
431780,Santo Augusto,13923,17,Missioneira,Região 13 - Diversidade
431790,Santo Cristo,14300,14,Missioneira,Região 14 - Fronteira Noroeste
431795,Santo Expedito do Sul,2343,6,Norte,Região 18 - Araucárias
431800,São Borja,60557,12,Missioneira,Região 11 - Sete Povos das Missões
431805,São Domingos do Sul,3065,6,Norte,Região 17 - Planalto
431810,São Francisco de Assis,18471,4,Centro-Oeste,Região 02 - Entre Rios
431820,São Francisco de Paula,21633,1,Metropolitana,Região 06 - Vale do Paranhana e Costa Serra
431830,São Gabriel,62061,10,Centro-Oeste,Região 03 - Fronteira Oeste
431840,São Jerônimo,24078,1,Metropolitana,Região 09 - Carbonífera/Costa Doce
431842,São João da Urtiga,4674,6,Norte,Região 18 - Araucárias
431843,São João do Polêsine,2561,4,Centro-Oeste,Região 01 - Verdes Campos
431844,São Jorge,2757,5,Serra,Região 25 - Vinhedos e Basalto
431845,São José das Missões,2562,15,Norte,Região 20 - Rota da Produção
431846,São José do Herval,2000,16,Vales,Região 29 - Vales e Montanhas
431848,São José do Hortêncio,4739,1,Metropolitana,Região 07 - Vale dos Sinos
431849,São José do Inhacorá,2091,14,Missioneira,Região 14 - Fronteira Noroeste
431850,São José do Norte,27410,3,Sul,Região 21 - Sul
431860,São José do Ouro,6945,6,Norte,Região 18 - Araucárias
431861,São José do Sul,2378,1,Metropolitana,Região 08 - Vale do Caí e Metropolitana
431862,São José dos Ausentes,3509,5,Serra,Região 24 - Campos de Cima da Serra
431870,São Leopoldo,234947,1,Metropolitana,Região 07 - Vale dos Sinos
431880,São Lourenço do Sul,43625,3,Sul,Região 21 - Sul
431890,São Luiz Gonzaga,33668,12,Missioneira,Região 11 - Sete Povos das Missões
431900,São Marcos,21449,5,Serra,Região 26 - Uva Vale
431910,São Martinho,5474,17,Missioneira,Região 13 - Diversidade
431912,São Martinho da Serra,3238,4,Centro-Oeste,Região 01 - Verdes Campos
431915,São Miguel das Missões,7663,12,Missioneira,Região 11 - Sete Povos das Missões
431920,São Nicolau,5325,12,Missioneira,Região 11 - Sete Povos das Missões
431930,São Paulo das Missões,5863,14,Missioneira,Região 14 - Fronteira Noroeste
431935,São Pedro da Serra,3758,1,Metropolitana,Região 08 - Vale do Caí e Metropolitana
431936,São Pedro das Missões,2000,15,Norte,Região 20 - Rota da Produção
431937,São Pedro do Butiá,2946,12,Missioneira,Região 11 - Sete Povos das Missões
431940,São Pedro do Sul,16250,4,Centro-Oeste,Região 01 - Verdes Campos
431950,São Sebastião do Caí,25467,1,Metropolitana,Região 08 - Vale do Caí e Metropolitana
431960,São Sepé,23690,4,Centro-Oeste,Região 01 - Verdes Campos
431970,São Valentim,3341,11,Norte,Região 16 - Alto Uruguai Gaúcho
431971,São Valentim do Sul,2239,16,Vales,Região 29 - Vales e Montanhas
431973,São Valério do Sul,2724,17,Missioneira,Região 13 - Diversidade
431975,São Vendelino,2219,5,Serra,Região 26 - Uva Vale
431980,São Vicente do Sul,8710,4,Centro-Oeste,Região 02 - Entre Rios
431990,Sapiranga,81198,1,Metropolitana,Região 07 - Vale dos Sinos
432000,Sapucaia do Sul,140311,1,Metropolitana,Região 08 - Vale do Caí e Metropolitana
432010,Sarandi,24205,15,Norte,Região 20 - Rota da Produção
432020,Seberi,10788,2,Norte,Região 15 - Caminho das Águas
432023,Sede Nova,2924,17,Missioneira,Região 13 - Diversidade
432026,Segredo,7399,8,Vales,Região 27 - Jacuí Centro
432030,Selbach,5093,9,Missioneira,Região 12 - Portal das Missões
432032,Senador Salgado Filho,2788,14,Missioneira,Região 14 - Fronteira Noroeste
432035,Sentinela do Sul,5553,1,Metropolitana,Região 09 - Carbonífera/Costa Doce
432040,Serafina Corrêa,17198,6,Norte,Região 17 - Planalto
432045,Sério,2000,16,Vales,Região 29 - Vales e Montanhas
432050,Sertão,5519,6,Norte,Região 17 - Planalto
432055,Sertão Santana,6433,1,Metropolitana,Região 09 - Carbonífera/Costa Doce
432057,Sete de Setembro,1990,12,Missioneira,Região 11 - Sete Povos das Missões
432060,Severiano de Almeida,3685,11,Norte,Região 16 - Alto Uruguai Gaúcho
432065,Silveira Martins,2394,4,Centro-Oeste,Região 01 - Verdes Campos
432067,Sinimbu,10183,13,Vales,Região 28 - Vale do Rio Pardo
432070,Sobradinho,14927,8,Vales,Região 27 - Jacuí Centro
432080,Soledade,30967,6,Norte,Região 19 - Botucaraí
432085,Tabaí,4667,1,Metropolitana,Região 08 - Vale do Caí e Metropolitana
432090,Tapejara,23651,6,Norte,Região 18 - Araucárias
432100,Tapera,10593,6,Norte,Região 19 - Botucaraí
432110,Tapes,17266,1,Metropolitana,Região 09 - Carbonífera/Costa Doce
432120,Taquara,57292,1,Metropolitana,Região 06 - Vale do Paranhana e Costa Serra
432130,Taquari,26838,16,Vales,Região 30 - Vale da Luz
432132,Taquaruçu do Sul,3068,2,Norte,Região 15 - Caminho das Águas
432135,Tavares,5479,18,Metropolitana,Região 05 - Bons Ventos
432140,Tenente Portela,13538,2,Norte,Região 15 - Caminho das Águas
432143,Terra de Areia,11088,18,Metropolitana,Região 04 - Belas Praias
432145,Teutônia,32676,16,Vales,Região 30 - Vale da Luz
432146,Tio Hugo,3004,6,Norte,Região 19 - Botucaraí
432147,Tiradentes do Sul,5796,2,Norte,Região 15 - Caminho das Águas
432149,Toropi,2827,4,Centro-Oeste,Região 01 - Verdes Campos
432150,Torres,38386,18,Metropolitana,Região 04 - Belas Praias
432160,Tramandaí,50760,18,Metropolitana,Região 05 - Bons Ventos
432162,Travesseiro,2339,16,Vales,Região 29 - Vales e Montanhas
432163,Três Arroios,2693,11,Norte,Região 16 - Alto Uruguai Gaúcho
432166,Três Cachoeiras,10989,18,Metropolitana,Região 04 - Belas Praias
432170,Três Coroas,27837,1,Metropolitana,Região 06 - Vale do Paranhana e Costa Serra
432180,Três de Maio,23938,14,Missioneira,Região 14 - Fronteira Noroeste
432183,Três Forquilhas,2725,18,Metropolitana,Região 04 - Belas Praias
432185,Três Palmeiras,4291,15,Norte,Região 20 - Rota da Produção
432190,Três Passos,23963,2,Norte,Região 15 - Caminho das Águas
432195,Trindade do Sul,5813,15,Norte,Região 20 - Rota da Produção
432200,Triunfo,29207,1,Metropolitana,Região 08 - Vale do Caí e Metropolitana
432210,Tucunduva,5713,14,Missioneira,Região 14 - Fronteira Noroeste
432215,Tunas,4560,6,Norte,Região 19 - Botucaraí
432218,Tupanci do Sul,1486,6,Norte,Região 18 - Araucárias
432220,Tupanciretã,23824,9,Centro-Oeste,Região 01 - Verdes Campos
432225,Tupandi,4767,1,Metropolitana,Região 08 - Vale do Caí e Metropolitana
432230,Tuparendi,7980,14,Missioneira,Região 14 - Fronteira Noroeste
432232,Turuçu,3455,3,Sul,Região 21 - Sul
432234,Ubiretama,2049,12,Missioneira,Região 11 - Sete Povos das Missões
432235,União da Serra,1192,5,Serra,Região 25 - Vinhedos e Basalto
432237,Unistalda,2354,4,Centro-Oeste,Região 02 - Entre Rios
432240,Uruguaiana,127079,10,Centro-Oeste,Região 03 - Fronteira Oeste
432250,Vacaria,65846,5,Serra,Região 24 - Campos de Cima da Serra
432253,Vale do Sol,11732,13,Vales,Região 28 - Vale do Rio Pardo
432254,Vale Real,5842,5,Serra,Região 26 - Uva Vale
432252,Vale Verde,3479,13,Vales,Região 28 - Vale do Rio Pardo
432255,Vanini,2104,6,Norte,Região 17 - Planalto
432260,Venâncio Aires,71117,13,Vales,Região 28 - Vale do Rio Pardo
432270,Vera Cruz,26618,13,Vales,Região 28 - Vale do Rio Pardo
432280,Veranópolis,25936,5,Serra,Região 25 - Vinhedos e Basalto
432285,Vespasiano Correa,1835,16,Vales,Região 29 - Vales e Montanhas
432290,Viadutos,4825,11,Norte,Região 16 - Alto Uruguai Gaúcho
432300,Viamão,254101,1,Metropolitana,Região 10 - Capital e Vale do Gravataí
432310,Vicente Dutra,4745,2,Norte,Região 15 - Caminho das Águas
432320,Victor Graeff,2904,6,Norte,Região 17 - Planalto
432330,Vila Flores,3374,5,Serra,Região 25 - Vinhedos e Basalto
432335,Vila Lângaro,2102,6,Norte,Região 18 - Araucárias
432340,Vila Maria,4353,6,Norte,Região 17 - Planalto
432345,Vila Nova do Sul,4283,4,Centro-Oeste,Região 01 - Verdes Campos
432350,Vista Alegre,2766,2,Norte,Região 15 - Caminho das Águas
432360,Vista Alegre do Prata,1565,5,Serra,Região 25 - Vinhedos e Basalto
432370,Vista Gaúcha,2847,2,Norte,Região 15 - Caminho das Águas
432375,Vitória das Missões,3177,12,Missioneira,Região 11 - Sete Povos das Missões
432377,Westfalia,2998,16,Vales,Região 30 - Vale da Luz
432380,Xangri-lá,16025,18,Metropolitana,Região 04 - Belas Praias
